1456765342,167,126.9655776,31660,33087
1456765342,167,126.965499,31717,33144
1456765342,167,126.9653406,31774,33201
1456765342,167,126.9653406,31831,33258
1456765342,167,126.9651808,31888,33315
1456765343,167,126.9651808,31945,33372
1456765343,167,126.9651004,32002,33429
1456765343,167,126.9650196,32059,33486
1456765343,167,126.9648568,32116,33543
1456765343,167,126.9648568,32173,33600
1456765343,167,126.9647749,32230,33657
1456765343,167,126.9646098,32287,33714
1456765343,167,126.9646098,32344,33771
1456765343,167,126.9645267,32401,33828
1456765343,167,126.9643593,32458,33885
1456765343,167,126.9643593,32515,33942
1456765343,167,126.964275,32572,33999
1456765343,167,126.9641903,32629,34056
1456765343,167,126.9641052,32686,34113
1456765343,167,126.9639338,32743,34170
1456765343,167,126.9639338,32800,34227
1456765343,167,126.9637607,32857,34284
1456765344,167,126.9636736,32914,34341
1456765344,167,126.963586,32971,34398
1456765344,167,126.963586,33028,34455
1456765344,167,126.963498,33142,34569
1456765344,167,126.9633208,33142,34569
1456765344,167,126.9633208,33199,34626
1456765344,167,126.9632315,33256,34683
1456765344,167,126.9631418,33313,34740
1456765344,167,126.9630516,33370,34797
1456765344,167,126.96287,33427,34854
1456765344,167,126.9627785,33484,34911
1456765344,167,126.9627785,33541,34968
1456765344,167,126.9626865,33598,35025
1456765344,167,126.9625013,33712,35139
1456765344,167,126.9624079,33769,35196
1456765344,167,126.9623141,33826,35253
1456765345,167,126.9623141,33883,35310
1456765345,167,126.9622199,33940,35367
1456765345,167,126.96203,33940,35367
1456765345,167,126.9619343,34054,35481
1456765345,167,126.9619343,34111,35538
1456765345,167,126.9618381,34111,35538
1456765345,167,126.9616443,34168,35595
1456765345,167,126.9616443,34282,35709
1456765345,167,126.9615467,34339,35766
1456765345,167,126.9614485,34396,35823
1456765345,167,126.9613499,34396,35823
1456765345,167,126.9613499,34453,35880
1456765345,167,126.9610509,34567,35994
1456765345,167,126.9610509,34624,36051
1456765345,167,126.960849,34681,36108
1456765345,167,126.960849,34738,36165
1456765345,167,126.9607473,34795,36222
1456765346,167,126.9605422,34852,36279
1456765346,167,126.9604388,34852,36279
1456765346,167,126.9604388,34966,36393
1456765346,167,126.9602305,35023,36450
1456765346,167,126.9601255,35080,36507
1456765346,167,126.9601255,35137,36564
1456765346,167,126.96002,35194,36621
1456765346,167,126.9598072,35251,36678
1456765346,167,126.9598072,35251,36678
1456765346,167,126.9597,35365,36792
1456765346,167,126.9594838,35422,36849
1456765346,167,126.9594838,35479,36906
1456765346,167,126.9593749,35536,36963
1456765346,167,126.9592653,35593,37020
1456765346,167,126.9591552,35593,37020
1456765346,167,126.9589331,35707,37134
1456765347,167,126.9589331,35707,37134
1456765347,167,126.9587085,35821,37248
1456765347,167,126.9585954,35878,37305
1456765347,167,126.9584816,35935,37362
1456765347,167,126.9584816,35992,37419
1456765347,167,126.9583671,36049,37476
1456765347,167,126.9581364,36106,37533
1456765347,167,126.9581364,36163,37590
1456765347,167,126.957903,36220,37647
1456765347,167,126.9577854,36277,37704
1456765347,167,126.9577854,36334,37761
1456765347,167,126.9576671,36391,37818
1456765347,167,126.9574285,36448,37875
1456765347,167,126.9574285,36505,37932
1456765347,167,126.9573081,36562,37989
1456765347,167,126.9570654,36619,38046
1456765347,167,126.9570654,36676,38103
1456765348,167,126.9569431,36733,38160
1456765348,167,126.9566962,36790,38217
1456765348,167,126.9566962,36847,38274
1456765348,167,126.9565717,36904,38331
1456765348,167,126.9564465,36904,38331
1456765348,167,126.9563205,37018,38445
1456765348,167,126.9560664,37075,38502
1456765348,167,126.9559383,37132,38559
1456765348,167,126.9559383,37189,38616
1456765348,167,126.9558094,37246,38673
1456765348,167,126.9555493,37303,38730
1456765348,167,126.9555493,37360,38787
1456765348,167,126.9554181,37417,38844
1456765348,167,126.9551534,37474,38901
1456765348,167,126.9551534,37474,38901
1456765348,167,126.9548855,37588,39015
1456765348,167,126.9547504,37645,39072
1456765349,167,126.9547504,37702,39129
1456765349,167,126.9546144,37759,39186
1456765349,167,126.95434,37816,39243
1456765349,167,126.95434,37873,39300
1456765349,167,126.9542016,37930,39357
1456765349,167,126.9539222,37987,39414
1456765349,167,126.9537812,38045,39472
1456765349,167,126.9536368,38101,39528
1456765349,167,126.9534966,38158,39585
1456765349,167,126.9534966,38215,39642
1456765349,167,126.953353,38272,39699
1456765349,167,126.9530631,38329,39756
1456765349,167,126.9530631,38386,39813
1456765349,167,126.9529168,38443,39870
1456765349,167,126.9526214,38500,39927
1456765349,167,126.9526214,38500,39927
1456765350,167,126.9523224,38614,40041
1456765350,167,126.9521714,38671,40098
1456765350,167,126.9521714,38728,40155
1456765350,167,126.9520195,38785,40212
1456765350,167,126.9517127,38842,40269
1456765350,167,126.9517127,38899,40326
1456765350,167,126.951402,38899,40326
1456765350,167,126.951402,39013,40440
1456765350,167,126.9510873,39070,40497
1456765350,167,126.9509284,39127,40554
1456765350,167,126.9509284,39184,40611
1456765350,167,126.9507684,39241,40668
1456765350,167,126.9506075,39298,40725
1456765350,167,126.9502823,39355,40782
1456765350,167,126.9502823,39412,40839
1456765350,167,126.9501181,39471,40898
1456765350,167,126.9497806,39528,40955
1456765351,167,126.9497806,39585,41012
1456765351,167,126.9496131,39642,41069
1456765351,167,126.9492747,39699,41126
1456765351,167,126.9492747,39756,41183
1456765351,167,126.9489317,39813,41240
1456765351,167,126.9489317,39870,41297
1456765351,167,126.9487585,39927,41354
1456765351,167,126.9484085,39984,41411
1456765351,167,126.9482316,40041,41468
1456765351,167,126.9482316,40041,41468
1456765351,167,126.9478744,40155,41582
1456765351,167,126.9476939,40212,41639
1456765351,167,126.9476939,40269,41696
1456765351,167,126.9475121,40326,41753
1456765351,167,126.9471448,40384,41811
1456765351,167,126.9471448,40384,41811
1456765351,167,126.9469559,40498,41925
1456765352,167,126.946769,40555,41982
1456765352,167,126.9465807,40612,42039
1456765352,167,126.9462002,40612,42039
1456765352,167,126.9462002,40726,42153
1456765352,167,126.9460079,40783,42210
1456765352,167,126.9456192,40840,42267
1456765352,167,126.9454227,40840,42267
1456765352,167,126.9454227,40955,42382
1456765352,167,126.9450219,41011,42438
1456765352,167,126.9448246,41068,42495
1456765352,167,126.9448246,41125,42552
1456765352,167,126.9446223,41182,42609
1456765352,167,126.9442133,41239,42666
1456765352,167,126.9442133,41296,42723
1456765352,167,126.9440065,41353,42780
1456765352,167,126.9435883,41411,42838
1456765353,167,126.9435883,41467,42894
1456765353,167,126.9431638,41467,42894
1456765353,167,126.9431638,41581,43008
1456765353,167,126.9429491,41638,43065
1456765353,167,126.9425149,41695,43122
1456765353,167,126.9422953,41752,43179
1456765353,167,126.9422953,41809,43236
1456765353,167,126.942074,41866,43293
1456765353,167,126.9416263,41923,43350
1456765353,167,126.9416263,41980,43407
